code_commune,rain_24,average_celsius,average_wind,datetime,num_risque_jo,lib_risque_jo,duration_days
85018,9.8,12.88,,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85018,9.8,12.88,,2010-02-27,60.0,Mouvement de Terrain,2
85029,40.3,13.82,,1999-05-01,54.0,Inondations et/ou Coulées de Boue,0
85029,13.0,8.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85029,13.0,8.25,,1999-12-25,60.0,Mouvement de Terrain,4
85029,13.0,8.25,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
85029,7.0,12.88,,2010-02-27,60.0,Mouvement de Terrain,2
85029,7.0,12.88,,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85029,7.0,12.88,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85047,12.0,8.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85047,12.0,8.25,,1999-12-25,60.0,Mouvement de Terrain,4
85051,48.2,9.9,,1992-12-03,54.0,Inondations et/ou Coulées de Boue,2
85051,31.0,10.9,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85051,31.0,10.9,,1999-12-25,60.0,Mouvement de Terrain,4
85051,6.0,10.4,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85051,6.0,10.4,,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85051,6.0,10.4,,2010-02-27,60.0,Mouvement de Terrain,2
85059,61.7,20.25,,1994-08-07,54.0,Inondations et/ou Coulées de Boue,0
85059,44.0,8.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85059,44.0,8.25,,1999-12-25,60.0,Mouvement de Terrain,4
85061,26.0,8.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85061,26.0,8.25,,1999-12-25,60.0,Mouvement de Terrain,4
85061,6.2,12.88,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85061,6.2,12.88,,2010-02-27,60.0,Mouvement de Terrain,2
85061,6.2,12.88,,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85092,81.2,10.9,,1988-06-11,54.0,Inondations et/ou Coulées de Boue,3
85092,46.8,27.3,3.3,1992-07-20,54.0,Inondations et/ou Coulées de Boue,1
85092,32.0,20.7,,1992-07-20,54.0,Inondations et/ou Coulées de Boue,1
85092,20.7,20.25,,1994-08-07,54.0,Inondations et/ou Coulées de Boue,0
85092,35.4,24.9,3.5,1994-08-07,54.0,Inondations et/ou Coulées de Boue,0
85092,64.6,17.1,5.2,1999-09-29,54.0,Inondations et/ou Coulées de Boue,1
85092,73.0,16.98,,1999-09-29,54.0,Inondations et/ou Coulées de Boue,1
85092,23.9,8.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85092,23.9,8.25,,1999-12-25,60.0,Mouvement de Terrain,4
85092,23.8,10.9,7.5,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85092,23.8,10.9,7.5,1999-12-25,60.0,Mouvement de Terrain,4
85092,10.2,10.3,6.1,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85092,10.2,10.3,6.1,2010-02-27,60.0,Mouvement de Terrain,2
85092,10.2,10.3,6.1,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85094,31.0,8.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85094,31.0,8.25,,1999-12-25,60.0,Mouvement de Terrain,4
85094,6.0,12.88,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85094,6.0,12.88,,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85094,6.0,12.88,,2010-02-27,60.0,Mouvement de Terrain,2
85106,15.0,8.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85106,15.0,8.25,,1999-12-25,60.0,Mouvement de Terrain,4
85106,15.0,8.25,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
85106,9.7,12.88,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85106,9.7,12.88,,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85106,9.7,12.88,,2010-02-27,60.0,Mouvement de Terrain,2
85109,56.0,23.55,,1989-07-06,54.0,Inondations et/ou Coulées de Boue,0
85109,62.0,16.88,,1992-05-31,54.0,Inondations et/ou Coulées de Boue,1
85109,43.0,4.35,,1992-12-03,54.0,Inondations et/ou Coulées de Boue,2
85109,24.0,8.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85109,24.0,8.25,,1999-12-25,60.0,Mouvement de Terrain,4
85109,12.5,1.75,,2001-01-05,54.0,Inondations et/ou Coulées de Boue,0
85109,58.5,23.55,,2001-07-06,54.0,Inondations et/ou Coulées de Boue,0
85109,4.8,12.88,,2010-02-27,60.0,Mouvement de Terrain,2
85109,4.8,12.88,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85109,4.8,12.88,,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85109,58.4,14.5,,2016-05-28,54.0,Inondations et/ou Coulées de Boue,0
85111,6.8,4.82,,1995-01-22,54.0,Inondations et/ou Coulées de Boue,14
85111,77.7,16.98,,1999-09-29,54.0,Inondations et/ou Coulées de Boue,1
85111,17.1,8.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85111,17.1,8.25,,1999-12-25,60.0,Mouvement de Terrain,4
85113,49.0,17.5,3.1,1992-05-31,54.0,Inondations et/ou Coulées de Boue,1
85113,18.6,11.4,12.3,1999-12-25,60.0,Mouvement de Terrain,4
85113,18.6,11.4,12.3,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85113,7.6,10.3,8.7,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85113,7.6,10.3,8.7,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85113,7.6,10.3,8.7,2010-02-27,60.0,Mouvement de Terrain,2
85119,19.2,10.6,7.0,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85119,19.2,10.6,7.0,1999-12-25,60.0,Mouvement de Terrain,4
85119,5.6,9.7,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85119,5.6,9.7,,2010-02-27,60.0,Mouvement de Terrain,2
85119,5.6,9.7,,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85152,0.6,23.7,2.3,1993-06-07,54.0,Inondations et/ou Coulées de Boue,3
85152,65.0,24.7,3.3,1994-08-07,54.0,Inondations et/ou Coulées de Boue,0
85152,29.8,11.2,6.8,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85152,29.8,11.2,6.8,1999-12-25,60.0,Mouvement de Terrain,4
85152,94.0,19.1,2.0,2001-07-06,54.0,Inondations et/ou Coulées de Boue,0
85152,5.0,11.0,6.3,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85152,5.0,11.0,6.3,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85152,5.0,11.0,6.3,2010-02-27,60.0,Mouvement de Terrain,2
85153,27.2,18.3,,2016-05-28,54.0,Inondations et/ou Coulées de Boue,0
85153,29.2,14.5,,2016-05-28,54.0,Inondations et/ou Coulées de Boue,0
85163,18.0,10.4,8.8,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85163,18.0,10.4,8.8,1999-12-25,60.0,Mouvement de Terrain,4
85163,18.0,10.4,8.8,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
85163,11.8,10.5,6.5,2010-02-27,60.0,Mouvement de Terrain,2
85163,11.8,10.5,6.5,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85163,11.8,10.5,6.5,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85169,21.6,11.2,7.8,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85169,21.6,11.2,7.8,1999-12-25,60.0,Mouvement de Terrain,4
85169,5.8,11.0,5.8,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85169,5.8,11.0,5.8,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85169,5.8,11.0,5.8,2010-02-27,60.0,Mouvement de Terrain,2
85169,43.7,20.3,1.2,2020-05-09,54.0,Inondations et/ou Coulées de Boue,2
85172,16.6,11.6,9.1,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85172,16.6,11.6,9.1,1999-12-25,60.0,Mouvement de Terrain,4
85172,6.6,11.9,6.6,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85172,6.6,11.9,6.6,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85172,6.6,11.9,6.6,2010-02-27,60.0,Mouvement de Terrain,2
85172,23.5,19.4,,2020-05-09,54.0,Inondations et/ou Coulées de Boue,2
85182,42.3,9.0,,1992-12-03,54.0,Inondations et/ou Coulées de Boue,2
85182,27.0,10.3,5.5,1999-12-25,60.0,Mouvement de Terrain,4
85182,27.0,10.3,5.5,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85182,85.2,17.3,2.4,2008-05-31,54.0,Inondations et/ou Coulées de Boue,0
85182,4.8,9.7,7.2,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85182,4.8,9.7,7.2,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85182,4.8,9.7,7.2,2010-02-27,60.0,Mouvement de Terrain,2
85190,19.1,10.9,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85190,19.1,10.9,,1999-12-25,60.0,Mouvement de Terrain,4
85190,8.0,10.8,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85190,8.0,10.8,,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85190,8.0,10.8,,2010-02-27,60.0,Mouvement de Terrain,2
85190,44.5,19.0,,2020-05-09,54.0,Inondations et/ou Coulées de Boue,2
85191,61.2,12.1,10.1,1993-01-11,54.0,Inondations et/ou Coulées de Boue,1
85191,49.0,16.1,2.4,1995-10-28,54.0,Inondations et/ou Coulées de Boue,0
85191,7.0,22.7,1.9,1999-07-28,54.0,Inondations et/ou Coulées de Boue,0
85191,7.0,22.7,1.9,1999-07-28,54.0,Inondations et/ou Coulées de Boue,0
85191,37.4,19.0,3.5,1999-08-06,54.0,Inondations et/ou Coulées de Boue,0
85191,37.4,19.0,3.5,1999-08-06,54.0,Inondations et/ou Coulées de Boue,0
85191,29.4,11.0,8.0,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85191,29.4,11.0,8.0,1999-12-25,60.0,Mouvement de Terrain,4
85191,50.0,15.8,2.2,2000-07-25,54.0,Inondations et/ou Coulées de Boue,0
85191,4.6,10.2,5.6,2010-02-27,60.0,Mouvement de Terrain,2
85191,4.6,10.2,5.6,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85191,4.6,10.2,5.6,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85194,40.0,10.5,,1992-12-03,54.0,Inondations et/ou Coulées de Boue,2
85194,6.2,18.1,9.8,1995-09-07,68.0,Chocs Mécaniques liés à l'action des Vagues,0
85194,67.4,15.6,3.8,1999-09-19,54.0,Inondations et/ou Coulées de Boue,0
85194,19.4,11.6,6.7,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85194,19.4,11.6,6.7,1999-12-25,60.0,Mouvement de Terrain,4
85194,19.4,11.6,6.7,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
85204,7.5,12.88,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85204,7.5,12.88,,2010-02-27,60.0,Mouvement de Terrain,2
85204,7.5,12.88,,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85215,29.2,20.7,,1992-07-20,54.0,Inondations et/ou Coulées de Boue,1
85215,19.0,8.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85215,19.0,8.25,,1999-12-25,60.0,Mouvement de Terrain,4
85215,4.0,10.1,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85215,4.0,10.1,,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85215,4.0,10.1,,2010-02-27,60.0,Mouvement de Terrain,2
85215,4.9,12.88,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85215,4.9,12.88,,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85215,4.9,12.88,,2010-02-27,60.0,Mouvement de Terrain,2
85216,25.4,11.5,7.7,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85216,25.4,11.5,7.7,1999-12-25,60.0,Mouvement de Terrain,4
85216,4.2,10.7,6.7,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85216,4.2,10.7,6.7,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85216,4.2,10.7,6.7,2010-02-27,60.0,Mouvement de Terrain,2
85222,83.3,20.38,,1993-08-22,54.0,Inondations et/ou Coulées de Boue,1
85222,23.0,8.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85222,23.0,8.25,,1999-12-25,60.0,Mouvement de Terrain,4
85222,5.0,12.88,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85222,5.0,12.88,,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85222,5.0,12.88,,2010-02-27,60.0,Mouvement de Terrain,2
85222,1.0,16.92,,2012-10-11,54.0,Inondations et/ou Coulées de Boue,0
85222,1.0,16.92,,2012-10-11,54.0,Inondations et/ou Coulées de Boue,0
85222,2.0,16.0,,2012-10-14,54.0,Inondations et/ou Coulées de Boue,0
85222,2.0,16.0,,2012-10-14,54.0,Inondations et/ou Coulées de Boue,0
85222,41.0,19.6,,2013-07-27,54.0,Inondations et/ou Coulées de Boue,0
85234,25.0,14.5,,1993-10-07,54.0,Inondations et/ou Coulées de Boue,1
85234,10.8,11.5,,1999-12-25,60.0,Mouvement de Terrain,4
85234,10.8,11.5,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
85234,6.7,11.0,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
85234,6.7,11.0,,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,2
85234,6.7,11.0,,2010-02-27,60.0,Mouvement de Terrain,2
86006,7.1,11.8,,1993-12-24,54.0,Inondations et/ou Coulées de Boue,18
86006,22.6,7.35,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86006,22.6,7.35,,1999-12-25,60.0,Mouvement de Terrain,4
86006,2.8,12.3,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
86006,2.8,12.3,,2010-02-27,60.0,Mouvement de Terrain,2
86006,27.8,18.1,,2016-05-31,54.0,Inondations et/ou Coulées de Boue,0
86009,20.0,10.3,7.3,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86009,20.0,10.3,7.3,1999-12-25,60.0,Mouvement de Terrain,4
86009,3.0,12.3,4.5,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
86009,3.0,12.3,4.5,2010-02-27,60.0,Mouvement de Terrain,2
86015,4.6,11.8,,1993-12-24,54.0,Inondations et/ou Coulées de Boue,18
86015,7.0,6.7,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
86015,15.7,7.35,,1999-12-25,60.0,Mouvement de Terrain,4
86015,15.7,7.35,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86015,7.8,12.3,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
86015,7.8,12.3,,2010-02-27,60.0,Mouvement de Terrain,2
86024,13.3,2.8,,1992-12-04,54.0,Inondations et/ou Coulées de Boue,2
86024,3.0,11.8,,1993-12-24,54.0,Inondations et/ou Coulées de Boue,18
86024,8.1,6.7,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
86024,28.0,7.35,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86024,28.0,7.35,,1999-12-25,60.0,Mouvement de Terrain,4
86027,3.8,4.1,7.8,1993-12-24,54.0,Inondations et/ou Coulées de Boue,18
86027,3.6,8.1,9.1,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
86027,51.8,22.2,2.5,1999-07-12,54.0,Inondations et/ou Coulées de Boue,0
86027,23.2,10.5,8.3,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86027,23.2,10.5,8.3,1999-12-25,60.0,Mouvement de Terrain,4
86027,4.6,10.3,4.8,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
86027,4.6,10.3,4.8,2010-02-27,60.0,Mouvement de Terrain,2
86032,7.5,11.8,,1993-12-24,54.0,Inondations et/ou Coulées de Boue,18
86032,11.5,6.7,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
86032,23.2,7.35,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86032,23.2,7.35,,1999-12-25,60.0,Mouvement de Terrain,4
86032,5.5,12.3,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
86032,5.5,12.3,,2010-02-27,60.0,Mouvement de Terrain,2
86032,10.2,17.3,,2016-05-30,54.0,Inondations et/ou Coulées de Boue,1
86032,83.0,11.9,,2018-06-05,54.0,Inondations et/ou Coulées de Boue,0
86039,2.2,9.9,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
86039,2.2,9.9,,2010-02-27,60.0,Mouvement de Terrain,2
86041,21.6,27.3,,1992-08-08,54.0,Inondations et/ou Coulées de Boue,1
86041,7.3,8.2,,1992-12-04,54.0,Inondations et/ou Coulées de Boue,2
86041,10.8,4.8,,1993-12-24,54.0,Inondations et/ou Coulées de Boue,18
86041,8.4,5.8,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
86041,36.9,16.8,,1999-10-14,54.0,Inondations et/ou Coulées de Boue,0
86041,20.4,10.2,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86041,20.4,10.2,,1999-12-25,60.0,Mouvement de Terrain,4
86041,57.9,28.7,,2006-07-19,54.0,Inondations et/ou Coulées de Boue,0
86041,4.4,12.3,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
86041,4.4,12.3,,2010-02-27,60.0,Mouvement de Terrain,2
86041,0.0,19.55,,2013-07-27,54.0,Inondations et/ou Coulées de Boue,0
86058,32.5,26.8,,1992-08-08,54.0,Inondations et/ou Coulées de Boue,1
86058,6.0,4.1,,1993-12-24,54.0,Inondations et/ou Coulées de Boue,18
86058,21.0,10.2,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86058,21.0,10.2,,1999-12-25,60.0,Mouvement de Terrain,4
86058,3.5,10.2,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
86058,3.5,10.2,,2010-02-27,60.0,Mouvement de Terrain,2
86066,21.3,23.7,,1992-08-08,54.0,Inondations et/ou Coulées de Boue,1
86066,6.2,11.8,,1993-12-24,54.0,Inondations et/ou Coulées de Boue,18
86066,8.7,6.7,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
86066,28.2,7.35,,1999-12-25,60.0,Mouvement de Terrain,4
86066,28.2,7.35,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86066,4.0,12.3,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
86066,4.0,12.3,,2010-02-27,60.0,Mouvement de Terrain,2
86070,26.5,16.9,,1987-10-27,54.0,Inondations et/ou Coulées de Boue,0
86070,42.9,14.0,,1987-10-27,54.0,Inondations et/ou Coulées de Boue,0
86070,7.1,11.8,,1993-12-24,54.0,Inondations et/ou Coulées de Boue,18
86070,7.4,4.2,,1993-12-24,54.0,Inondations et/ou Coulées de Boue,18
86070,9.5,6.7,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
86070,8.2,5.2,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
86070,24.0,10.5,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86070,24.0,10.5,,1999-12-25,60.0,Mouvement de Terrain,4
86070,23.7,7.35,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86070,23.7,7.35,,1999-12-25,60.0,Mouvement de Terrain,4
86070,2.9,10.0,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
86070,2.9,10.0,,2010-02-27,60.0,Mouvement de Terrain,2
86078,4.2,4.0,,1993-12-24,54.0,Inondations et/ou Coulées de Boue,18
86078,3.6,4.5,5.5,1993-12-24,54.0,Inondations et/ou Coulées de Boue,18
86078,14.0,9.2,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
86078,7.6,9.1,8.3,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
86078,18.6,10.8,7.2,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86078,18.6,10.8,7.2,1999-12-25,60.0,Mouvement de Terrain,4
86078,14.4,10.9,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86078,14.4,10.9,,1999-12-25,60.0,Mouvement de Terrain,4
86078,3.2,10.8,4.1,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
86078,3.2,10.8,4.1,2010-02-27,60.0,Mouvement de Terrain,2
86082,5.5,8.2,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
86082,5.5,8.2,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
86082,18.5,10.6,,1999-12-25,60.0,Mouvement de Terrain,4
86082,18.5,10.6,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86092,5.5,3.8,,1993-12-24,54.0,Inondations et/ou Coulées de Boue,18
86092,5.0,11.8,,1993-12-24,54.0,Inondations et/ou Coulées de Boue,18
86092,22.5,26.5,,1994-08-09,54.0,Inondations et/ou Coulées de Boue,0
86092,24.4,23.6,,1994-08-09,54.0,Inondations et/ou Coulées de Boue,0
86092,7.5,7.0,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
86092,9.0,6.7,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
86092,21.5,10.9,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86092,21.5,10.9,,1999-12-25,60.0,Mouvement de Terrain,4
86092,26.3,7.35,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86092,26.3,7.35,,1999-12-25,60.0,Mouvement de Terrain,4
86092,4.0,9.9,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
86092,4.0,9.9,,2010-02-27,60.0,Mouvement de Terrain,2
86096,21.5,10.8,,1999-12-25,60.0,Mouvement de Terrain,4
86096,21.5,10.8,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86096,4.0,9.8,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
86096,4.0,9.8,,2010-02-27,60.0,Mouvement de Terrain,2
86097,18.6,10.8,8.0,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86097,18.6,10.8,8.0,1999-12-25,60.0,Mouvement de Terrain,4
86097,2.4,10.6,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
86097,2.4,10.6,,2010-02-27,60.0,Mouvement de Terrain,2
86108,30.1,7.35,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86108,30.1,7.35,,1999-12-25,60.0,Mouvement de Terrain,4
86108,4.5,12.3,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
86108,4.5,12.3,,2010-02-27,60.0,Mouvement de Terrain,2
86112,5.5,11.8,,1993-12-24,54.0,Inondations et/ou Coulées de Boue,18
86112,9.2,5.0,,1993-12-24,54.0,Inondations et/ou Coulées de Boue,18
86112,19.2,7.35,,1999-12-25,60.0,Mouvement de Terrain,4
86112,19.2,7.35,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
86112,33.2,14.0,,2009-05-11,54.0,Inondations et/ou Coulées de Boue,0
86112,3.7,12.3,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
