code_commune,rain_24,average_celsius,average_wind,datetime,risk_level,duration_days
86,28.0,7.35,7.0,1999-12-25,54.0,4
86,23.2,10.5,8.3,1999-12-25,54.0,4
86,23.2,7.35,7.0,1999-12-25,54.0,4
86,20.4,10.2,7.0,1999-12-25,54.0,4
86,21.0,10.2,7.0,1999-12-25,54.0,4
86,28.2,7.35,7.0,1999-12-25,60.0,4
86,24.0,10.5,7.0,1999-12-25,54.0,4
86,18.6,10.8,7.2,1999-12-25,54.0,4
86,18.5,10.6,7.0,1999-12-25,60.0,4
86,21.5,10.9,7.0,1999-12-25,54.0,4
86,21.5,10.8,7.0,1999-12-25,60.0,4
86,18.6,10.8,8.0,1999-12-25,54.0,4
86,30.1,7.35,7.0,1999-12-25,54.0,4
86,19.2,7.35,7.0,1999-12-25,60.0,4
86,19.0,8.9,7.0,1999-12-25,54.0,4
86,23.0,10.9,7.0,1999-12-25,54.0,4
86,28.6,10.7,5.4,1999-12-25,54.0,4
86,24.0,10.3,7.0,1999-12-25,54.0,4
86,26.6,7.35,7.0,1999-12-25,54.0,4
86,20.5,11.0,7.0,1999-12-25,54.0,4
86,17.5,7.35,7.0,1999-12-25,54.0,4
86,25.1,7.35,7.0,1999-12-25,54.0,4
86,18.2,10.5,7.0,1999-12-25,54.0,4
86,19.0,7.35,7.0,1999-12-25,54.0,4
86,18.1,11.0,7.0,1999-12-25,60.0,4
86,29.0,10.6,7.0,1999-12-25,54.0,4
86,20.0,11.2,7.0,1999-12-25,54.0,4
86,18.5,7.35,7.0,1999-12-25,60.0,4
86,24.5,7.35,7.0,1999-12-25,54.0,4
86,27.9,7.35,7.0,1999-12-25,54.0,4
86,25.0,7.35,7.0,1999-12-25,54.0,4
86,21.0,7.35,7.0,1999-12-25,54.0,4
86,26.0,7.35,7.0,1999-12-25,54.0,4
86,21.0,10.4,7.5,1999-12-25,54.0,4
86,21.0,7.35,7.0,1999-12-25,54.0,4
86,15.2,7.35,7.0,1999-12-25,54.0,4
86,30.2,10.5,7.0,1999-12-25,54.0,4
86,16.0,10.3,7.0,1999-12-25,54.0,4
86,24.5,10.2,7.0,1999-12-25,54.0,4
86,29.1,19.8,6.5,2000-05-05,54.0,0
86,38.2,18.2,6.5,2000-05-07,54.0,0
86,2.4,11.2,5.8,2001-05-01,60.0,16
86,0.0,19.5,2.0,2002-06-20,54.0,0
86,53.0,26.5,6.2,2005-06-23,54.0,0
86,35.0,10.35,7.2,2006-03-04,54.0,0
86,0.0,10.0,7.2,2006-03-05,54.0,0
86,50.0,24.2,5.9,2006-07-04,54.0,0
86,57.9,28.7,5.9,2006-07-19,54.0,0
86,20.3,21.7,1.8,2008-06-24,54.0,0
86,33.2,14.0,6.5,2009-05-11,54.0,0
86,32.3,18.5,3.1,2009-05-11,54.0,0
86,56.5,18.1,6.5,2009-05-11,54.0,0
86,2.8,12.3,7.3,2010-02-27,54.0,2
86,3.0,12.3,4.5,2010-02-27,54.0,2
86,7.8,12.3,7.3,2010-02-27,54.0,2
86,4.6,10.3,4.8,2010-02-27,54.0,2
86,5.5,12.3,7.3,2010-02-27,54.0,2
86,2.2,9.9,7.3,2010-02-27,54.0,2
86,4.4,12.3,7.3,2010-02-27,54.0,2
86,3.5,10.2,7.3,2010-02-27,54.0,2
86,4.0,12.3,7.3,2010-02-27,54.0,2
86,2.9,10.0,7.3,2010-02-27,54.0,2
86,3.2,10.8,4.1,2010-02-27,54.0,2
86,4.0,9.9,7.3,2010-02-27,54.0,2
86,4.0,9.8,7.3,2010-02-27,54.0,2
86,2.4,10.6,7.3,2010-02-27,54.0,2
86,4.5,12.3,7.3,2010-02-27,54.0,2
86,3.7,12.3,7.3,2010-02-27,54.0,2
86,3.0,10.9,7.3,2010-02-27,60.0,2
86,3.0,12.3,7.3,2010-02-27,54.0,2
86,5.2,10.3,6.5,2010-02-27,54.0,2
86,3.0,10.8,7.3,2010-02-27,54.0,2
86,2.2,12.3,7.3,2010-02-27,54.0,2
86,4.0,10.1,7.3,2010-02-27,54.0,2
86,3.0,12.3,7.3,2010-02-27,54.0,2
86,6.7,12.3,7.3,2010-02-27,54.0,2
86,2.4,10.4,7.4,2010-02-27,54.0,2
86,4.2,12.3,7.3,2010-02-27,54.0,2
86,3.8,10.7,7.3,2010-02-27,54.0,2
86,5.5,10.4,7.3,2010-02-27,54.0,2
86,3.0,12.3,7.3,2010-02-27,54.0,2
86,3.0,12.3,7.3,2010-02-27,54.0,2
86,4.5,12.3,7.3,2010-02-27,60.0,2
86,6.1,12.3,7.3,2010-02-27,60.0,2
86,3.0,12.3,7.3,2010-02-27,60.0,2
86,3.2,12.3,7.3,2010-02-27,60.0,2
86,3.8,10.2,7.3,2010-02-27,60.0,2
86,4.0,12.3,7.3,2010-02-27,60.0,2
86,3.1,12.3,7.3,2010-02-27,60.0,2
86,2.4,12.3,7.3,2010-02-27,60.0,2
86,3.5,10.9,7.3,2010-02-27,60.0,2
86,6.0,10.2,7.3,2010-02-27,54.0,2
86,60.0,8.8,7.0,2011-12-15,54.0,3
86,39.1,21.4,4.0,2013-06-17,54.0,2
86,0.0,19.55,5.9,2013-07-27,54.0,0
86,0.0,21.9,5.9,2013-07-27,54.0,0
86,0.0,22.3,5.9,2013-07-27,54.0,0
86,0.0,21.8,5.9,2013-07-27,54.0,0
86,2.5,20.4,6.2,2014-06-09,54.0,0
86,69.0,13.55,6.0,2014-09-08,54.0,0
86,10.2,17.3,6.5,2016-05-30,54.0,1
86,16.4,17.3,6.5,2016-05-30,54.0,1
86,27.8,18.1,6.5,2016-05-31,54.0,0
86,83.0,11.9,6.2,2018-06-05,54.0,0
86,13.0,14.75,6.2,2018-06-06,54.0,0
86,10.5,10.1,7.0,2019-12-23,60.0,0
86,53.2,13.0,6.5,2020-05-10,54.0,0
86,45.0,24.0,6.2,2021-06-16,54.0,1
86,26.0,16.0,6.2,2021-06-21,54.0,0
86,31.4,16.6,6.2,2021-06-22,54.0,0
86,1.0,22.1,6.2,2023-06-18,54.0,0
87,68.0,11.7,6.2,1988-06-11,54.0,1
87,70.4,13.8,6.2,1988-06-11,54.0,1
87,60.0,15.75,6.2,1988-06-16,54.0,0
87,10.3,6.8,7.3,1990-02-10,54.0,6
87,39.0,20.3,6.2,1993-06-22,54.0,0
87,73.8,23.9,5.9,1993-07-05,54.0,1
87,7.0,15.2,6.0,1993-09-22,54.0,2
87,15.0,7.8,7.0,1999-12-25,54.0,4
87,23.7,7.8,7.0,1999-12-25,54.0,4
87,20.0,9.8,7.0,1999-12-25,54.0,4
87,15.8,7.2,5.6,1999-12-25,54.0,4
87,16.4,9.7,8.1,1999-12-25,60.0,4
87,20.0,9.3,7.0,1999-12-25,54.0,4
87,19.9,7.5,7.0,1999-12-25,54.0,4
87,18.5,7.8,7.0,1999-12-25,54.0,4
87,30.0,7.8,7.0,1999-12-25,54.0,4
87,22.1,7.8,7.0,1999-12-25,54.0,4
87,48.2,23.6,2.7,2013-07-27,54.0,0
87,88.3,17.9,6.5,2016-05-28,54.0,0
87,90.4,11.7,6.5,2018-05-28,54.0,0
87,67.0,24.3,5.9,2018-07-04,54.0,0
88,25.7,9.8,8.0,1989-12-18,54.0,1
88,38.5,4.7,8.2,1990-02-14,54.0,2
88,54.1,4.7,8.2,1990-02-14,54.0,2
88,51.2,4.7,8.2,1990-02-14,54.0,2
88,77.1,5.0,8.2,1990-02-14,54.0,2
88,39.2,6.5,8.2,1990-02-14,54.0,2
88,53.6,4.7,8.2,1990-02-14,54.0,2
88,86.9,4.7,8.2,1990-02-14,54.0,2
88,83.4,4.7,8.2,1990-02-14,54.0,2
88,50.6,4.7,8.2,1990-02-14,54.0,2
88,83.0,4.7,8.2,1990-02-14,54.0,2
88,44.3,19.8,6.2,1991-07-30,54.0,1
88,98.3,5.02,8.0,1991-12-21,54.0,2
88,104.6,1.0,8.0,1991-12-21,54.0,2
88,78.0,-0.8,8.0,1991-12-21,54.0,2
88,19.6,20.1,6.4,1994-06-27,54.0,1
88,0.0,4.92,8.3,1995-01-17,54.0,14
88,0.0,4.5,8.3,1995-01-17,54.0,14
88,0.0,3.8,8.3,1995-01-17,54.0,14
88,0.0,4.92,8.3,1995-01-17,54.0,14
88,0.0,4.92,8.3,1995-01-17,54.0,14
88,0.0,4.92,8.3,1995-01-17,54.0,14
88,0.0,3.3,8.3,1995-01-17,54.0,14
88,0.0,4.92,8.3,1995-01-17,54.0,14
88,13.0,5.1,7.1,1996-11-10,54.0,3
88,5.4,2.83,7.1,1996-11-10,54.0,3
88,10.6,5.4,7.1,1996-11-10,54.0,3
88,8.8,5.2,7.1,1996-11-10,54.0,3
88,9.5,4.6,7.1,1996-11-10,54.0,3
88,57.0,11.9,6.7,1998-10-28,54.0,3
88,14.0,3.9,8.0,1999-03-09,54.0,1
88,15.0,6.8,8.0,1999-12-25,54.0,4
88,25.0,7.0,8.0,1999-12-25,54.0,4
88,24.6,7.0,8.0,1999-12-25,54.0,4
88,22.4,7.0,8.0,1999-12-25,60.0,4
88,29.8,5.9,8.0,1999-12-25,60.0,4
88,19.0,7.3,8.0,1999-12-25,60.0,4
88,24.0,6.5,8.0,1999-12-25,54.0,4
88,32.1,7.1,8.0,1999-12-25,60.0,4
88,28.3,7.0,8.0,1999-12-25,54.0,4
88,35.0,7.0,8.0,1999-12-25,60.0,4
88,38.5,7.0,8.0,1999-12-25,60.0,4
88,17.0,8.0,8.0,1999-12-25,60.0,4
88,41.0,7.0,8.0,1999-12-25,60.0,4
88,50.2,9.0,6.6,2000-05-30,54.0,0
88,40.0,3.37,8.0,2001-12-28,54.0,2
88,56.0,5.0,8.0,2001-12-29,54.0,1
88,25.0,5.4,8.0,2001-12-29,54.0,1
88,28.5,6.9,8.0,2001-12-29,54.0,2
88,58.7,-0.62,8.0,2001-12-29,54.0,1
88,62.0,5.3,8.0,2001-12-29,54.0,1
88,59.5,8.7,6.7,2006-10-03,54.0,1
88,75.1,8.7,6.7,2006-10-03,54.0,0
88,61.0,13.9,6.7,2006-10-03,54.0,1
88,33.9,13.8,6.7,2006-10-03,54.0,1
88,62.6,11.7,7.0,2006-10-03,54.0,0
88,71.0,16.6,6.2,2007-07-08,54.0,1
88,28.6,7.2,8.0,2011-12-16,54.0,1
88,57.0,9.5,8.0,2011-12-16,54.0,0
88,32.3,3.0,10.7,2011-12-16,54.0,0
88,81.5,19.73,5.9,2016-08-17,54.0,0
88,32.3,7.4,8.3,2018-01-03,54.0,2
88,71.2,6.0,5.7,2018-01-04,54.0,2
88,67.8,5.9,8.3,2018-01-04,54.0,1
88,63.6,1.1,8.3,2018-01-04,54.0,1
88,80.0,1.1,8.3,2018-01-04,54.0,2
88,51.6,4.8,7.4,2018-01-04,54.0,2
88,18.0,8.3,8.3,2018-01-05,54.0,0
88,17.5,12.3,1.6,2018-05-19,54.0,0
88,45.0,18.72,6.6,2018-05-31,54.0,0
88,59.2,14.23,6.4,2018-06-09,54.0,0
88,22.4,16.53,6.4,2020-06-12,54.0,0
88,63.4,15.0,6.4,2020-06-17,54.0,0
88,45.7,14.8,2.3,2021-06-29,54.0,0
88,22.6,7.4,7.1,2023-11-12,54.0,1
88,38.2,4.8,4.7,2023-11-12,54.0,1
88,51.2,11.1,7.1,2023-11-13,54.0,2
89,65.2,24.0,6.4,1987-06-30,54.0,1
89,21.6,11.5,6.6,1988-05-08,54.0,9
89,38.0,15.8,6.6,1988-05-08,54.0,9
89,70.0,11.5,6.6,1988-05-08,54.0,9
89,59.5,20.5,6.4,1988-06-15,54.0,0
89,41.0,17.5,7.2,1993-04-28,54.0,0
89,12.8,16.0,7.2,1993-04-30,54.0,0
89,43.5,15.8,7.2,1993-04-30,54.0,0
89,1.2,10.9,7.2,1993-04-30,54.0,0
89,7.2,6.3,8.3,1994-01-05,54.0,5
89,11.4,6.7,8.3,1994-01-05,54.0,5
89,4.6,7.8,6.2,1994-01-05,54.0,5
89,30.4,17.4,6.4,1994-06-08,54.0,0
89,56.0,15.5,6.4,1994-06-08,54.0,0
89,0.2,3.5,8.3,1995-01-17,54.0,16
89,2.0,6.2,5.3,1995-01-17,54.0,16
89,5.5,4.6,8.3,1995-01-27,60.0,0
89,6.6,2.5,5.1,1995-03-28,60.0,0
89,49.2,16.45,5.9,1996-08-21,54.0,0
89,18.5,18.7,6.2,1997-07-14,54.0,0
89,34.8,22.8,1.1,1997-08-07,54.0,0
89,10.2,11.2,7.2,1998-04-25,54.0,4
89,14.0,12.7,7.2,1998-04-25,54.0,4
89,14.7,11.2,7.2,1998-04-25,54.0,4
89,13.4,13.4,7.2,1998-04-25,54.0,4
89,14.5,11.2,7.2,1998-04-25,54.0,4
89,41.5,20.7,6.6,1998-05-14,54.0,0
89,17.5,7.5,8.0,1999-12-25,60.0,4
89,15.3,8.0,8.0,1999-12-25,60.0,4
89,11.4,7.0,8.7,1999-12-25,60.0,4
89,14.3,8.0,8.0,1999-12-25,60.0,4
89,23.6,7.7,8.0,1999-12-25,54.0,4
89,14.3,8.0,8.0,1999-12-25,54.0,4
89,12.2,7.8,8.0,1999-12-25,54.0,4
89,8.0,8.3,8.0,1999-12-25,60.0,4
89,16.1,8.0,8.0,1999-12-25,60.0,4
89,9.4,8.6,7.3,1999-12-25,60.0,4
89,15.7,7.4,8.0,1999-12-25,60.0,4
89,13.6,7.4,8.0,1999-12-25,60.0,4
89,21.0,7.1,7.3,1999-12-25,54.0,4
89,15.0,8.0,8.0,1999-12-25,60.0,4
89,15.0,8.0,8.0,1999-12-25,60.0,4
89,11.4,8.0,5.8,1999-12-25,60.0,4
89,11.2,8.0,8.0,1999-12-25,60.0,4
89,16.0,8.0,8.0,1999-12-25,54.0,4
89,24.2,8.0,8.0,1999-12-25,60.0,4
89,22.0,8.0,8.0,1999-12-25,60.0,4
89,34.8,6.7,4.9,2001-03-13,54.0,1
89,32.1,7.3,8.0,2001-03-13,54.0,2
89,27.1,7.3,8.0,2001-03-13,54.0,3
89,11.4,8.15,8.0,2001-03-14,54.0,0
89,10.8,8.15,8.0,2001-03-14,54.0,2
89,5.2,10.5,8.0,2001-03-15,54.0,1
89,1.6,11.0,3.8,2001-03-15,54.0,1
89,1.4,10.7,3.2,2001-03-15,54.0,1
89,12.0,7.1,8.0,2001-03-18,60.0,0
89,39.4,20.3,1.9,2001-08-18,54.0,0
89,25.8,25.9,1.4,2005-06-28,54.0,1
89,39.4,21.2,2.1,2005-07-29,54.0,0
89,30.0,20.8,1.7,2007-05-24,54.0,0
89,1.4,17.8,2.7,2007-07-20,54.0,0
89,38.8,19.5,6.6,2011-05-19,54.0,0
89,16.3,9.35,6.6,2013-05-03,54.0,2
89,0.0,14.3,6.6,2013-05-04,54.0,2
89,0.0,13.8,6.6,2013-05-04,54.0,2
89,0.0,13.2,6.6,2013-05-04,54.0,1
89,14.5,14.5,2.1,2013-05-05,54.0,1
89,11.1,16.45,6.6,2013-05-30,60.0,0
89,41.5,24.1,6.4,2013-06-19,54.0,1
89,75.0,23.55,6.4,2013-06-19,54.0,1
89,1.5,18.6,6.4,2013-06-20,54.0,0
89,7.5,9.85,7.1,2013-11-05,60.0,0
89,35.0,10.3,6.6,2016-05-13,54.0,0
89,32.5,18.6,6.6,2016-05-28,54.0,2
89,40.0,13.5,6.6,2016-05-28,54.0,8
89,37.4,13.5,6.6,2016-05-28,54.0,0
89,40.0,13.5,6.6,2016-05-28,54.0,9
89,24.6,13.05,6.6,2016-05-29,54.0,2
89,7.0,16.7,2.2,2016-06-01,54.0,2
89,10.2,20.4,1.9,2018-06-11,54.0,0
89,98.8,18.5,2.1,2018-07-05,54.0,0
89,79.9,20.4,6.4,2021-06-02,54.0,1
89,0.0,18.4,2.5,2022-06-02,54.0,2
89,19.0,23.9,6.4,2023-06-18,54.0,0
89,0.2,22.2,6.4,2023-06-20,54.0,1
90,13.7,20.6,2.4,1988-08-01,54.0,1
90,12.7,18.48,5.9,1988-08-01,60.0,1
90,57.2,6.5,10.6,1990-02-14,54.0,2
90,0.0,0.8,0.8,1995-01-17,54.0,14
90,0.0,2.9,8.3,1995-01-17,54.0,14
90,18.8,6.5,7.0,1999-12-25,60.0,4
90,10.6,10.3,8.0,1999-12-25,60.0,4
90,54.0,0.9,8.0,1999-12-25,60.0,4
90,38.8,6.0,7.2,2001-12-29,54.0,1
90,108.2,1.4,8.0,2001-12-29,54.0,1
90,15.9,13.0,5.9,2007-08-09,54.0,0
90,33.2,20.8,6.4,2010-06-09,54.0,0
90,7.1,11.5,6.7,2012-10-10,54.0,0
90,92.5,23.7,6.4,2016-06-24,54.0,0
90,1.9,21.0,6.4,2016-06-25,54.0,0
90,101.2,3.0,8.3,2018-01-04,54.0,0
91,30.5,18.8,9.1,1988-05-25,54.0,0
91,43.2,23.5,5.1,1988-07-23,54.0,0
91,36.5,23.4,8.4,1988-07-23,54.0,0
91,45.8,23.4,4.8,1988-07-23,54.0,0
91,39.8,23.5,8.4,1988-07-23,54.0,0
91,41.4,22.7,8.4,1988-07-23,54.0,0
91,34.1,28.45,8.4,1988-07-23,54.0,0
91,57.3,28.45,8.4,1988-07-23,54.0,0
91,45.0,28.45,8.4,1988-07-23,54.0,0
91,19.6,20.1,2.6,1992-05-27,54.0,1
91,49.5,20.0,9.1,1992-05-27,54.0,1
91,21.7,20.9,9.1,1992-05-27,54.0,1
91,31.5,19.4,2.6,1992-05-31,54.0,0
91,25.0,18.2,2.4,1992-05-31,54.0,0
91,20.5,18.3,9.1,1992-05-31,54.0,0
91,44.5,18.5,9.1,1992-05-31,54.0,0
91,81.4,17.3,9.1,1992-05-31,54.0,0
91,8.8,16.4,2.8,1993-04-30,54.0,1
91,27.0,15.9,9.9,1993-04-30,54.0,1
91,0.0,22.35,8.4,1994-07-18,54.0,0
91,41.3,31.15,8.4,1994-07-24,54.0,0
91,34.0,16.1,3.0,1997-06-29,54.0,0
91,92.0,25.5,3.8,1997-08-05,54.0,1
91,47.5,25.6,8.1,1997-08-05,54.0,1
91,11.4,7.8,10.5,1999-12-25,60.0,4
91,6.0,7.1,11.1,1999-12-25,60.0,4
91,14.5,8.1,11.1,1999-12-25,60.0,4
91,16.0,8.1,11.1,1999-12-25,60.0,4
91,15.2,6.8,10.0,1999-12-25,60.0,4
91,13.0,7.5,6.6,1999-12-25,60.0,4
91,19.4,6.6,11.1,1999-12-25,60.0,4
91,16.0,7.0,11.1,1999-12-25,60.0,4
91,18.0,7.0,11.1,1999-12-25,54.0,4
91,17.8,9.3,11.1,1999-12-25,60.0,4
91,14.0,8.1,11.1,1999-12-25,60.0,4
91,19.0,10.2,11.1,1999-12-25,60.0,4
91,9.0,8.1,11.1,1999-12-25,54.0,4
91,13.9,8.1,11.1,1999-12-25,60.0,4
91,18.2,8.1,11.1,1999-12-25,60.0,4
91,6.2,8.1,11.1,1999-12-25,60.0,4
91,33.2,16.2,8.4,2000-07-07,54.0,0
91,56.0,21.5,8.4,2000-07-23,54.0,1
91,67.8,21.9,2.5,2001-07-06,54.0,1
91,66.9,22.0,8.4,2001-07-06,54.0,1
91,110.7,22.1,8.4,2001-07-06,54.0,1
91,35.0,5.65,11.5,2003-01-02,54.0,0
91,38.6,25.4,8.7,2005-06-23,54.0,0
91,11.5,22.5,8.7,2005-06-23,54.0,0
91,82.0,22.5,8.7,2005-06-23,54.0,0
91,1.0,27.75,8.7,2005-06-26,54.0,0
91,89.6,17.8,9.9,2007-04-29,54.0,0
91,33.1,20.2,3.4,2012-05-28,54.0,0
91,42.0,13.8,9.1,2012-05-28,54.0,0
91,43.2,15.55,8.7,2013-06-08,54.0,1
91,34.2,22.8,8.7,2013-06-19,54.0,0
91,32.3,23.0,8.7,2013-06-19,54.0,0
91,26.5,16.7,9.8,2013-09-28,54.0,0
91,0.0,13.95,9.9,2016-04-01,60.0,0
91,6.3,18.0,2.4,2016-05-28,54.0,8
91,10.4,16.8,9.1,2016-05-28,54.0,8
91,2.0,17.0,9.1,2016-05-28,54.0,8
91,47.8,16.8,2.2,2016-05-28,54.0,8
91,13.5,16.2,1.7,2016-05-28,54.0,8
91,3.1,16.9,9.1,2016-05-28,54.0,8
91,14.1,13.8,9.1,2016-05-28,54.0,8
91,41.2,13.8,9.1,2016-05-28,54.0,8
91,4.2,13.8,9.1,2016-05-28,54.0,8
91,37.9,13.8,9.1,2016-05-28,54.0,8
91,0.4,16.5,1.5,2016-05-28,54.0,8
91,32.1,14.1,9.1,2016-05-29,54.0,2
91,31.5,18.6,8.4,2017-07-09,54.0,0
91,29.7,21.0,1.7,2017-08-15,54.0,0
91,33.2,20.35,8.1,2017-08-15,54.0,0
91,58.6,19.6,9.8,2017-09-13,54.0,0
91,0.6,9.4,4.3,2018-01-23,61.0,8
91,44.4,17.8,9.1,2018-05-22,54.0,0
91,31.0,19.3,1.2,2018-05-29,54.0,0
91,48.5,19.5,8.7,2018-06-11,54.0,1
91,18.0,21.4,8.7,2021-06-19,54.0,1
91,36.0,20.1,8.7,2021-06-19,54.0,1
91,0.0,18.4,3.8,2022-06-02,54.0,2
92,62.0,20.0,9.1,1992-05-31,54.0,1
92,30.6,20.65,8.4,1994-07-18,54.0,0
92,12.1,21.7,8.4,1994-07-19,54.0,0
92,90.9,21.05,8.1,1997-08-05,54.0,1
92,110.0,25.8,8.1,1997-08-05,54.0,1
92,100.0,25.0,8.1,1997-08-05,54.0,1
92,61.0,26.0,8.1,1997-08-05,54.0,1
92,65.0,25.0,8.1,1997-08-05,54.0,1
92,15.0,21.05,8.1,1997-08-05,54.0,1
92,34.5,19.1,8.1,1998-08-01,54.0,0
92,23.0,21.8,9.1,1999-05-30,54.0,0
92,11.0,8.6,11.1,1999-12-25,60.0,4
92,8.4,8.8,11.1,1999-12-25,60.0,4
92,11.5,9.0,11.1,1999-12-25,54.0,4
92,11.0,8.4,11.1,1999-12-25,60.0,4
92,10.0,9.5,11.1,1999-12-25,60.0,4
92,12.0,7.9,11.1,1999-12-25,60.0,4
92,5.5,19.0,8.4,2001-07-07,54.0,0
92,41.6,24.9,8.4,2001-07-26,54.0,0
92,15.0,18.0,9.1,2016-05-28,54.0,8
92,60.6,20.4,9.1,2020-05-09,54.0,1
92,1.0,18.5,8.7,2021-06-04,54.0,0
92,22.2,16.4,8.7,2021-06-22,54.0,0
93,5.5,25.95,8.7,1990-06-26,54.0,1
93,30.0,25.95,8.7,1990-06-26,54.0,1
93,30.2,22.5,8.7,1990-06-27,54.0,0
93,38.2,21.2,9.1,1992-05-28,54.0,0
93,106.0,19.2,9.1,1992-05-31,54.0,1
93,15.0,22.65,8.4,1994-07-19,54.0,0
93,63.2,18.5,8.4,1994-07-19,54.0,0
93,25.0,18.1,8.4,1995-07-02,54.0,0
93,23.0,20.35,8.1,1995-08-23,54.0,0
93,26.6,20.35,8.1,1995-08-23,54.0,0
93,10.8,24.3,8.1,1995-08-23,54.0,0
93,17.2,23.8,8.1,1995-08-23,54.0,0
93,22.8,17.75,9.1,1999-05-30,54.0,0
93,20.8,19.6,9.1,1999-05-30,54.0,0
93,12.8,22.7,8.1,1999-08-04,54.0,0
93,10.0,7.45,11.1,1999-12-25,60.0,4
93,12.0,7.45,11.1,1999-12-25,60.0,4
93,10.5,7.45,11.1,1999-12-25,60.0,4
93,5.0,9.4,11.1,1999-12-25,54.0,4
93,8.4,7.45,11.1,1999-12-25,60.0,4
93,8.0,7.45,11.1,1999-12-25,60.0,4
93,8.8,8.7,11.1,1999-12-25,60.0,4
93,10.0,25.95,8.7,2001-06-26,54.0,1
93,44.0,27.3,8.7,2001-06-26,54.0,1
93,30.8,25.95,8.7,2001-06-26,54.0,1
93,20.3,26.5,8.7,2001-06-26,54.0,1
93,2.0,21.05,8.4,2001-07-07,54.0,0
93,3.0,17.8,8.4,2001-07-07,54.0,0
93,11.0,18.1,8.4,2001-07-07,54.0,0
93,43.7,24.5,8.4,2001-07-27,54.0,0
93,4.2,19.75,8.7,2003-06-17,54.0,0
93,35.0,19.2,8.4,2003-07-02,54.0,0
93,41.0,21.75,8.7,2005-06-23,54.0,0
93,43.7,17.5,9.1,2006-05-13,54.0,0
93,49.0,24.05,8.4,2006-07-06,54.0,0
93,68.4,23.0,8.7,2013-06-19,54.0,0
93,68.0,22.1,8.7,2013-06-19,54.0,0
93,27.3,19.9,9.1,2018-05-29,54.0,1
93,13.1,20.4,8.7,2018-06-06,54.0,0
93,20.0,15.55,8.7,2018-06-06,54.0,0
93,55.8,19.4,8.7,2018-06-11,54.0,1
93,0.1,23.2,8.7,2021-06-18,54.0,2
94,37.0,28.45,8.4,1988-07-23,54.0,0
94,55.0,24.0,8.4,1988-07-23,54.0,0
94,50.1,28.45,8.4,1988-07-23,54.0,0
94,55.7,28.45,8.4,1988-07-23,54.0,0
94,42.0,28.45,8.4,1988-07-23,54.0,0
94,24.6,24.5,8.4,1988-07-23,54.0,0
94,55.0,24.5,8.4,1988-07-23,54.0,0
94,41.7,23.9,8.4,1988-07-23,54.0,0
94,52.3,24.5,8.4,1988-07-23,54.0,0
