cod_nat_catnat;cod_commune;lib_risque_jo;num_risque_jo;dat_deb;dat_fin;duration_days
INTE2122730A;55041.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
INTE2122730A;55049.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
INTE2137449A;2666.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-14;1
INTE2122730A;54582.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
INTE2122730A;54138.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
INTE2122730A;54127.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
INTE2122730A;54136.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
INTE2128151A;51194.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-14;1
INTE2128151A;55181.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
INTE2128151A;55181.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
INTE2128151A;55572.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
INTE2122730A;51532.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
INTE2122730A;51604.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
INTE2122730A;51621.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
INTE2122730A;52006.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
INTE2122730A;52019.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
INTE2122730A;52021.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
INTE2122730A;52045.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
INTE2122730A;52079.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
INTE2122730A;52104.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
INTE2122730A;52123.0;Inondations et/ou Coulées de Boue;54.0;2021-07-13;2021-07-16;3
