NUM_POSTE;AAAAMMJJ;RR;TM;FFM;DRR;datetime
6006001;20110927;0.0;;;;2011-09-27
6006001;20110928;0.0;;;;2011-09-28
6006001;20110929;0.0;;;;2011-09-29
6006001;20110930;0.0;;;;2011-09-30
6006001;20111001;0.0;;;;2011-10-01
6006001;20111002;0.0;;;;2011-10-02
6006001;20111003;0.0;;;;2011-10-03
6006001;20111004;0.0;;;;2011-10-04
6006001;20111005;0.0;;;;2011-10-05
6006001;20111006;0.0;;;;2011-10-06
6006001;20111007;0.0;;;;2011-10-07
6006001;20111008;0.0;;;;2011-10-08
6006001;20111009;0.0;;;;2011-10-09
6006001;20111010;0.0;;;;2011-10-10
6006001;20111011;0.0;;;;2011-10-11
6006001;20111012;0.0;;;;2011-10-12
6006001;20111013;0.0;;;;2011-10-13
6006001;20111014;1.5;;;;2011-10-14
6006001;20111015;0.0;;;;2011-10-15
6006001;20111016;0.0;;;;2011-10-16
6006001;20111017;0.0;;;;2011-10-17
6006001;20111018;0.0;;;;2011-10-18
6006001;20111019;6.7;;;;2011-10-19
6006001;20111020;0.0;;;;2011-10-20
6006001;20111021;0.0;;;;2011-10-21
6006001;20111022;0.0;;;;2011-10-22
6006001;20111023;0.0;;;;2011-10-23
6006001;20111024;17.7;;;;2011-10-24
6006001;20111025;46.8;;;;2011-10-25
6006001;20111026;0.0;;;;2011-10-26
6006001;20111027;0.0;;;;2011-10-27
6006001;20111028;0.0;;;;2011-10-28
6006001;20111029;0.0;;;;2011-10-29
6006001;20111030;0.0;;;;2011-10-30
6006001;20111031;0.0;;;;2011-10-31
6006001;20111101;0.0;;;;2011-11-01
6006001;20111102;0.0;;;;2011-11-02
6006001;20111103;8.2;;;;2011-11-03
6006001;20111104;32.8;;;;2011-11-04
6006001;20111105;96.6;;;;2011-11-05
6006001;20111106;13.0;;;;2011-11-06
6006001;20111107;19.1;;;;2011-11-07
6006001;20111108;8.6;;;;2011-11-08
6006001;20111109;1.8;;;;2011-11-09
6006001;20111110;0.0;;;;2011-11-10
6006001;20111111;0.0;;;;2011-11-11
6006001;20111112;0.0;;;;2011-11-12
6006001;20111113;0.0;;;;2011-11-13
6006001;20111114;0.0;;;;2011-11-14
6006001;20111115;0.0;;;;2011-11-15
6006001;20111116;0.0;;;;2011-11-16
6006001;20111117;0.0;;;;2011-11-17
6006001;20111118;0.0;;;;2011-11-18
6006001;20111119;0.0;;;;2011-11-19
6006001;20111120;1.2;;;;2011-11-20
6006001;20111121;0.0;;;;2011-11-21
6006001;20111122;0.0;;;;2011-11-22
6006001;20111123;0.0;;;;2011-11-23
6006001;20111124;0.0;;;;2011-11-24
6006001;20111125;0.0;;;;2011-11-25
6006001;20111126;0.0;;;;2011-11-26
6006001;20111127;0.0;;;;2011-11-27
6006001;20111128;0.0;;;;2011-11-28
6006001;20111129;0.0;;;;2011-11-29
6006001;20111130;0.0;;;;2011-11-30
6006001;20111201;3.2;;;;2011-12-01
6006001;20111202;15.6;;;;2011-12-02
6006001;20111203;0.0;;;;2011-12-03
6006001;20111204;0.0;;;;2011-12-04
6006001;20111205;0.0;;;;2011-12-05
6006001;20111206;0.0;;;;2011-12-06
6006001;20111207;0.0;;;;2011-12-07
6006001;20111208;0.0;;;;2011-12-08
6006001;20111209;0.0;;;;2011-12-09
6006001;20111210;0.0;;;;2011-12-10
6006001;20111211;0.2;;;;2011-12-11
6006001;20111212;0.5;;;;2011-12-12
6006001;20111213;0.0;;;;2011-12-13
6006001;20111214;0.0;;;;2011-12-14
6006001;20111215;0.0;;;;2011-12-15
6006001;20111216;0.0;;;;2011-12-16
6006001;20111217;0.0;;;;2011-12-17
6006001;20111218;0.0;;;;2011-12-18
6006001;20111219;0.0;;;;2011-12-19
6006001;20111220;0.0;;;;2011-12-20
6006001;20111221;0.0;;;;2011-12-21
6006001;20111222;0.0;;;;2011-12-22
6006001;20111223;0.0;;;;2011-12-23
6006001;20111224;0.0;;;;2011-12-24
6006001;20111225;0.0;;;;2011-12-25
6006001;20111226;0.0;;;;2011-12-26
6006001;20111227;0.0;;;;2011-12-27
6006001;20111228;0.0;;;;2011-12-28
6006001;20111229;0.0;;;;2011-12-29
6006001;20111230;0.0;;;;2011-12-30
6006001;20111231;0.0;;;;2011-12-31
6006001;20120101;0.0;;;;2012-01-01
6006001;20120102;5.7;;;;2012-01-02
6006001;20120103;0.0;;;;2012-01-03
6006001;20120104;0.0;;;;2012-01-04
6006001;20120105;0.0;;;;2012-01-05
6006001;20120106;0.0;;;;2012-01-06
6006001;20120107;0.0;;;;2012-01-07
6006001;20120108;0.0;;;;2012-01-08
6006001;20120109;0.0;;;;2012-01-09
6006001;20120110;0.0;;;;2012-01-10
6006001;20120111;0.0;;;;2012-01-11
6006001;20120112;0.0;;;;2012-01-12
6006001;20120113;0.0;;;;2012-01-13
6006001;20120114;0.0;;;;2012-01-14
6006001;20120115;0.0;;;;2012-01-15
6006001;20120116;0.0;;;;2012-01-16
6006001;20120117;0.0;;;;2012-01-17
6006001;20120118;0.0;;;;2012-01-18
6006001;20120119;0.0;;;;2012-01-19
6006001;20120120;0.0;;;;2012-01-20
6006001;20120121;0.0;;;;2012-01-21
6006001;20120122;0.0;;;;2012-01-22
6006001;20120123;0.0;;;;2012-01-23
6006001;20120124;0.0;;;;2012-01-24
6006001;20120125;0.0;;;;2012-01-25
6006001;20120126;0.0;;;;2012-01-26
6006001;20120127;0.0;;;;2012-01-27
6006001;20120128;23.9;;;;2012-01-28
6006001;20120129;31.5;;;;2012-01-29
6006001;20120130;1.7;;;;2012-01-30
6006001;20120131;21.3;;;;2012-01-31
6006001;20120201;0.0;;;;2012-02-01
6006001;20120202;0.0;;;;2012-02-02
6006001;20120203;0.0;;;;2012-02-03
6006001;20120204;0.0;;;;2012-02-04
6006001;20120205;0.0;;;;2012-02-05
6006001;20120206;0.0;;;;2012-02-06
6006001;20120207;0.0;;;;2012-02-07
6006001;20120208;0.0;;;;2012-02-08
6006001;20120209;0.0;;;;2012-02-09
6006001;20120210;0.0;;;;2012-02-10
6006001;20120211;0.0;;;;2012-02-11
6006001;20120212;0.0;;;;2012-02-12
6006001;20120213;0.0;;;;2012-02-13
6006001;20120214;0.0;;;;2012-02-14
6006001;20120215;0.0;;;;2012-02-15
6006001;20120216;0.0;;;;2012-02-16
6006001;20120217;0.0;;;;2012-02-17
6006001;20120218;0.0;;;;2012-02-18
6006001;20120219;0.0;;;;2012-02-19
6006001;20120220;0.0;;;;2012-02-20
6006001;20120221;0.0;;;;2012-02-21
6006001;20120222;0.0;;;;2012-02-22
6006001;20120223;0.0;;;;2012-02-23
6006001;20120224;0.0;;;;2012-02-24
6006001;20120225;0.0;;;;2012-02-25
6006001;20120226;0.0;;;;2012-02-26
6006001;20120227;0.0;;;;2012-02-27
6006001;20120228;0.0;;;;2012-02-28
6006001;20120229;0.0;;;;2012-02-29
6006001;20120301;0.0;;;;2012-03-01
6006001;20120302;0.0;;;;2012-03-02
6006001;20120303;0.0;;;;2012-03-03
6006001;20120304;0.0;;;;2012-03-04
6006001;20120305;14.7;;;;2012-03-05
6006001;20120306;0.0;;;;2012-03-06
6006001;20120307;0.0;;;;2012-03-07
6006001;20120308;0.0;;;;2012-03-08
6006001;20120309;0.0;;;;2012-03-09
6006001;20120310;0.0;;;;2012-03-10
6006001;20120311;0.0;;;;2012-03-11
6006001;20120312;0.0;;;;2012-03-12
6006001;20120313;0.0;;;;2012-03-13
6006001;20120314;0.0;;;;2012-03-14
6006001;20120315;0.0;;;;2012-03-15
6006001;20120316;0.0;;;;2012-03-16
6006001;20120317;0.6;;;;2012-03-17
6006001;20120318;0.7;;;;2012-03-18
6006001;20120319;0.0;;;;2012-03-19
6006001;20120320;0.0;;;;2012-03-20
6006001;20120321;0.0;;;;2012-03-21
6006001;20120322;0.0;;;;2012-03-22
6006001;20120323;0.0;;;;2012-03-23
6006001;20120324;0.0;;;;2012-03-24
6006001;20120325;0.0;;;;2012-03-25
6006001;20120326;0.0;;;;2012-03-26
6006001;20120327;0.0;;;;2012-03-27
6006001;20120328;0.0;;;;2012-03-28
6006001;20120329;0.0;;;;2012-03-29
6006001;20120330;0.0;;;;2012-03-30
6006001;20120331;0.0;;;;2012-03-31
6006001;20120401;0.0;;;;2012-04-01
6006001;20120402;0.0;;;;2012-04-02
6006001;20120403;0.0;;;;2012-04-03
6006001;20120404;4.0;;;;2012-04-04
6006001;20120405;1.4;;;;2012-04-05
6006001;20120406;0.6;;;;2012-04-06
6006001;20120407;0.0;;;;2012-04-07
6006001;20120408;0.0;;;;2012-04-08
6006001;20120409;0.0;;;;2012-04-09
6006001;20120410;49.7;;;;2012-04-10
6006001;20120411;0.0;;;;2012-04-11
6006001;20120412;0.0;;;;2012-04-12
6006001;20120413;0.0;;;;2012-04-13
6006001;20120414;7.0;;;;2012-04-14
6006001;20120415;0.0;;;;2012-04-15
6006001;20120416;0.0;;;;2012-04-16
6006001;20120417;0.0;;;;2012-04-17
6006001;20120418;0.0;;;;2012-04-18
6006001;20120419;6.9;;;;2012-04-19
6006001;20120420;0.0;;;;2012-04-20
6006001;20120421;0.0;;;;2012-04-21
6006001;20120422;0.0;;;;2012-04-22
6006001;20120423;30.0;;;;2012-04-23
6006001;20120424;0.0;;;;2012-04-24
6006001;20120425;0.0;;;;2012-04-25
6006001;20120426;0.0;;;;2012-04-26
6006001;20120427;0.0;;;;2012-04-27
6006001;20120428;11.8;;;;2012-04-28
6006001;20120429;1.5;;;;2012-04-29
6006001;20120430;38.6;;;;2012-04-30
6006001;20120501;2.6;;;;2012-05-01
6006001;20120502;0.0;;;;2012-05-02
6006001;20120503;0.0;;;;2012-05-03
6006001;20120504;11.6;;;;2012-05-04
6006001;20120505;0.0;;;;2012-05-05
6006001;20120506;0.0;;;;2012-05-06
6006001;20120507;0.0;;;;2012-05-07
6006001;20120508;0.0;;;;2012-05-08
6006001;20120509;0.0;;;;2012-05-09
6006001;20120510;0.0;;;;2012-05-10
6006001;20120511;0.0;;;;2012-05-11
6006001;20120512;0.0;;;;2012-05-12
6006001;20120513;12.5;;;;2012-05-13
6006001;20120514;0.0;;;;2012-05-14
6006001;20120515;0.0;;;;2012-05-15
6006001;20120516;0.0;;;;2012-05-16
6006001;20120517;0.3;;;;2012-05-17
6006001;20120518;1.7;;;;2012-05-18
6006001;20120519;0.4;;;;2012-05-19
6006001;20120520;32.7;;;;2012-05-20
6006001;20120521;9.1;;;;2012-05-21
6006001;20120522;0.0;;;;2012-05-22
6006001;20120523;0.0;;;;2012-05-23
6006001;20120524;0.0;;;;2012-05-24
6006001;20120525;1.1;;;;2012-05-25
6006001;20120526;0.0;;;;2012-05-26
6006001;20120527;0.0;;;;2012-05-27
6006001;20120528;0.0;;;;2012-05-28
6006001;20120529;0.0;;;;2012-05-29
6006001;20120530;1.1;;;;2012-05-30
6006001;20120531;0.8;;;;2012-05-31
6006001;20120601;0.6;;;;2012-06-01
6006001;20120602;0.0;;;;2012-06-02
6006001;20120603;0.0;;;;2012-06-03
6006001;20120604;0.6;;;;2012-06-04
6006001;20120605;0.0;;;;2012-06-05
6006001;20120606;0.0;;;;2012-06-06
6006001;20120607;0.0;;;;2012-06-07
6006001;20120608;0.0;;;;2012-06-08
6006001;20120609;0.0;;;;2012-06-09
6006001;20120610;0.0;;;;2012-06-10
6006001;20120611;0.2;;;;2012-06-11
6006001;20120612;0.0;;;;2012-06-12
6006001;20120613;0.0;;;;2012-06-13
6006001;20120614;0.0;;;;2012-06-14
6006001;20120615;0.0;;;;2012-06-15
6006001;20120616;0.0;;;;2012-06-16
6006001;20120617;0.0;;;;2012-06-17
6006001;20120618;0.0;;;;2012-06-18
6006001;20120619;0.0;;;;2012-06-19
6006001;20120620;0.0;;;;2012-06-20
6006001;20120621;0.0;;;;2012-06-21
6006001;20120622;0.0;;;;2012-06-22
6006001;20120623;0.0;;;;2012-06-23
6006001;20120624;0.0;;;;2012-06-24
6006001;20120625;0.0;;;;2012-06-25
6006001;20120626;0.0;;;;2012-06-26
6006001;20120627;0.0;;;;2012-06-27
6006001;20120628;0.0;;;;2012-06-28
6006001;20120629;0.0;;;;2012-06-29
6006001;20120630;0.0;;;;2012-06-30
6006001;20120701;0.0;;;;2012-07-01
6006001;20120702;0.0;;;;2012-07-02
6006001;20120703;0.0;;;;2012-07-03
6006001;20120704;0.0;;;;2012-07-04
6006001;20120705;0.0;;;;2012-07-05
6006001;20120706;0.0;;;;2012-07-06
6006001;20120707;0.0;;;;2012-07-07
6006001;20120708;0.0;;;;2012-07-08
6006001;20120709;0.0;;;;2012-07-09
6006001;20120710;0.0;;;;2012-07-10
6006001;20120711;0.0;;;;2012-07-11
6006001;20120712;0.0;;;;2012-07-12
6006001;20120713;0.0;;;;2012-07-13
6006001;20120714;0.0;;;;2012-07-14
6006001;20120715;0.0;;;;2012-07-15
6006001;20120716;0.0;;;;2012-07-16
6006001;20120717;0.0;;;;2012-07-17
6006001;20120718;0.0;;;;2012-07-18
6006001;20120719;0.0;;;;2012-07-19
6006001;20120720;0.0;;;;2012-07-20
6006001;20120721;0.0;;;;2012-07-21
6006001;20120722;2.2;;;;2012-07-22
6006001;20120723;0.0;;;;2012-07-23
6006001;20120724;0.0;;;;2012-07-24
6006001;20120725;0.0;;;;2012-07-25
6006001;20120726;0.0;;;;2012-07-26
6006001;20120727;0.0;;;;2012-07-27
6006001;20120728;0.0;;;;2012-07-28
6006001;20120729;0.0;;;;2012-07-29
6006001;20120730;0.0;;;;2012-07-30
6006001;20120731;0.0;;;;2012-07-31
6006001;20120801;0.0;;;;2012-08-01
6006001;20120802;0.0;;;;2012-08-02
6006001;20120803;0.0;;;;2012-08-03
6006001;20120804;0.0;;;;2012-08-04
6006001;20120805;0.0;;;;2012-08-05
6006001;20120806;0.5;;;;2012-08-06
6006001;20120807;0.0;;;;2012-08-07
6006001;20120808;0.0;;;;2012-08-08
6006001;20120809;0.0;;;;2012-08-09
6006001;20120810;0.0;;;;2012-08-10
6006001;20120811;0.0;;;;2012-08-11
6006001;20120812;0.4;;;;2012-08-12
6006001;20120813;0.0;;;;2012-08-13
6006001;20120814;0.0;;;;2012-08-14
6006001;20120815;0.0;;;;2012-08-15
6006001;20120816;0.0;;;;2012-08-16
6006001;20120817;0.0;;;;2012-08-17
6006001;20120818;0.0;;;;2012-08-18
6006001;20120819;0.0;;;;2012-08-19
6006001;20120820;0.0;;;;2012-08-20
6006001;20120821;0.0;;;;2012-08-21
6006001;20120822;0.0;;;;2012-08-22
6006001;20120823;0.0;;;;2012-08-23
6006001;20120824;0.0;;;;2012-08-24
6006001;20120825;22.8;;;;2012-08-25
6006001;20120826;0.0;;;;2012-08-26
6006001;20120827;0.0;;;;2012-08-27
6006001;20120828;0.0;;;;2012-08-28
6006001;20120829;0.2;;;;2012-08-29
6006001;20120830;0.8;;;;2012-08-30
6006001;20120831;5.9;;;;2012-08-31
6006001;20120901;3.7;;;;2012-09-01
6006001;20120902;5.0;;;;2012-09-02
6006001;20120903;18.7;;;;2012-09-03
6006001;20120904;0.3;;;;2012-09-04
6006001;20120905;0.0;;;;2012-09-05
6006001;20120906;0.0;;;;2012-09-06
6006001;20120907;0.0;;;;2012-09-07
6006001;20120908;0.0;;;;2012-09-08
6006001;20120909;0.0;;;;2012-09-09
6006001;20120910;0.0;;;;2012-09-10
6006001;20120911;0.0;;;;2012-09-11
6006001;20120912;0.0;;;;2012-09-12
6006001;20120913;0.0;;;;2012-09-13
6006001;20120914;0.0;;;;2012-09-14
6006001;20120915;0.0;;;;2012-09-15
6006001;20120916;0.0;;;;2012-09-16
6006001;20120917;0.0;;;;2012-09-17
6006001;20120918;0.0;;;;2012-09-18
6006001;20120919;0.0;;;;2012-09-19
6006001;20120920;0.0;;;;2012-09-20
6006001;20120921;0.0;;;;2012-09-21
6006001;20120922;0.0;;;;2012-09-22
6006001;20120923;0.0;;;;2012-09-23
6006001;20120924;16.1;;;;2012-09-24
6006001;20120925;2.2;;;;2012-09-25
6006001;20120926;30.6;;;;2012-09-26
6006001;20120927;0.0;;;;2012-09-27
6006001;20120928;0.4;;;;2012-09-28
6006001;20120929;13.7;;;;2012-09-29
6006001;20120930;0.0;;;;2012-09-30
6006001;20121001;0.0;;;;2012-10-01
6006001;20121002;0.0;;;;2012-10-02
6006001;20121003;0.0;;;;2012-10-03
6006001;20121004;0.0;;;;2012-10-04
6006001;20121005;0.0;;;;2012-10-05
6006001;20121006;0.0;;;;2012-10-06
6006001;20121007;0.0;;;;2012-10-07
6006001;20121008;0.0;;;;2012-10-08
6006001;20121009;0.0;;;;2012-10-09
6006001;20121010;0.0;;;;2012-10-10
6006001;20121011;0.0;;;;2012-10-11
6006001;20121012;1.3;;;;2012-10-12
6006001;20121013;0.0;;;;2012-10-13
6006001;20121014;16.2;;;;2012-10-14
6006001;20121015;0.0;;;;2012-10-15
6006001;20121016;0.0;;;;2012-10-16
6006001;20121017;0.0;;;;2012-10-17
6006001;20121018;0.0;;;;2012-10-18
6006001;20121019;0.0;;;;2012-10-19
6006001;20121020;0.0;;;;2012-10-20
6006001;20121021;0.0;;;;2012-10-21
6006001;20121022;0.7;;;;2012-10-22
6006001;20121023;0.0;;;;2012-10-23
6006001;20121024;0.0;;;;2012-10-24
6006001;20121025;0.9;;;;2012-10-25
6006001;20121026;55.8;;;;2012-10-26
6006001;20121027;2.5;;;;2012-10-27
6006001;20121028;1.4;;;;2012-10-28
6006001;20121029;0.0;;;;2012-10-29
6006001;20121030;0.0;;;;2012-10-30
6006001;20121031;26.5;;;;2012-10-31
6006001;20121101;0.0;;;;2012-11-01
6006001;20121102;0.0;;;;2012-11-02
6006001;20121103;2.8;;;;2012-11-03
6006001;20121104;29.2;;;;2012-11-04
6006001;20121105;0.0;;;;2012-11-05
6006001;20121106;0.0;;;;2012-11-06
6006001;20121107;0.0;;;;2012-11-07
6006001;20121108;0.0;;;;2012-11-08
6006001;20121109;1.9;;;;2012-11-09
6006001;20121110;48.2;;;;2012-11-10
6006001;20121111;0.0;;;;2012-11-11
6006001;20121112;0.0;;;;2012-11-12
6006001;20121113;0.0;;;;2012-11-13
6006001;20121114;0.0;;;;2012-11-14
6006001;20121115;0.0;;;;2012-11-15
6006001;20121116;0.0;;;;2012-11-16
6006001;20121117;0.0;;;;2012-11-17
6006001;20121118;0.0;;;;2012-11-18
6006001;20121119;0.0;;;;2012-11-19
6006001;20121120;0.0;;;;2012-11-20
6006001;20121121;0.0;;;;2012-11-21
6006001;20121122;0.6;;;;2012-11-22
6006001;20121123;0.0;;;;2012-11-23
6006001;20121124;0.0;;;;2012-11-24
6006001;20121125;15.3;;;;2012-11-25
6006001;20121126;47.7;;;;2012-11-26
6006001;20121127;54.7;;;;2012-11-27
6006001;20121128;39.1;;;;2012-11-28
6006001;20121129;14.9;;;;2012-11-29
6006001;20121130;16.0;;;;2012-11-30
6006001;20121201;0.0;;;;2012-12-01
6006001;20121202;0.0;;;;2012-12-02
6006001;20121203;0.0;;;;2012-12-03
6006001;20121204;0.0;;;;2012-12-04
6006001;20121205;0.0;;;;2012-12-05
6006001;20121206;0.0;;;;2012-12-06
6006001;20121207;0.0;;;;2012-12-07
6006001;20121208;0.0;;;;2012-12-08
6006001;20121209;0.0;;;;2012-12-09
6006001;20121210;0.0;;;;2012-12-10
6006001;20121211;0.0;;;;2012-12-11
6006001;20121212;0.0;;;;2012-12-12
6006001;20121213;14.8;;;;2012-12-13
6006001;20121214;41.6;;;;2012-12-14
6006001;20121215;0.0;;;;2012-12-15
6006001;20121216;0.0;;;;2012-12-16
6006001;20121217;0.0;;;;2012-12-17
6006001;20121218;0.0;;;;2012-12-18
6006001;20121219;0.0;;;;2012-12-19
6006001;20121220;8.6;;;;2012-12-20
6006001;20121221;0.0;;;;2012-12-21
6006001;20121222;0.0;;;;2012-12-22
6006001;20121223;0.3;;;;2012-12-23
6006001;20121224;0.0;;;;2012-12-24
6006001;20121225;0.0;;;;2012-12-25
6006001;20121226;0.0;;;;2012-12-26
6006001;20121227;0.0;;;;2012-12-27
6006001;20121228;0.0;;;;2012-12-28
6006001;20121229;0.0;;;;2012-12-29
6006001;20121230;0.0;;;;2012-12-30
6006001;20121231;0.0;;;;2012-12-31
6006001;20130101;8.0;;;;2013-01-01
6006001;20130102;0.0;;;;2013-01-02
6006001;20130103;0.0;;;;2013-01-03
6006001;20130104;0.0;;;;2013-01-04
6006001;20130105;0.0;;;;2013-01-05
6006001;20130106;0.0;;;;2013-01-06
6006001;20130107;0.0;;;;2013-01-07
6006001;20130108;0.0;;;;2013-01-08
6006001;20130109;0.0;;;;2013-01-09
6006001;20130110;0.0;;;;2013-01-10
6006001;20130111;0.0;;;;2013-01-11
6006001;20130112;0.0;;;;2013-01-12
6006001;20130113;4.0;;;;2013-01-13
6006001;20130114;2.2;;;;2013-01-14
6006001;20130115;0.0;;;;2013-01-15
6006001;20130116;0.0;;;;2013-01-16
6006001;20130117;0.0;;;;2013-01-17
6006001;20130118;1.2;;;;2013-01-18
6006001;20130119;41.9;;;;2013-01-19
6006001;20130120;37.3;;;;2013-01-20
6006001;20130121;0.0;;;;2013-01-21
6006001;20130122;4.2;;;;2013-01-22
6006001;20130123;9.2;;;;2013-01-23
6006001;20130124;0.0;;;;2013-01-24
6006001;20130125;0.0;;;;2013-01-25
6006001;20130126;0.0;;;;2013-01-26
6006001;20130127;5.6;;;;2013-01-27
6006001;20130128;2.0;;;;2013-01-28
6006001;20130129;0.0;;;;2013-01-29
6006001;20130130;0.0;;;;2013-01-30
6006001;20130131;0.0;;;;2013-01-31
6006001;20130201;0.0;;;;2013-02-01
6006001;20130202;0.2;;;;2013-02-02
6006001;20130203;0.0;;;;2013-02-03
6006001;20130204;0.0;;;;2013-02-04
6006001;20130205;0.0;;;;2013-02-05
6006001;20130206;0.0;;;;2013-02-06
6006001;20130207;0.0;;;;2013-02-07
6006001;20130208;0.0;;;;2013-02-08
6006001;20130209;0.0;;;;2013-02-09
6006001;20130210;24.4;;;;2013-02-10
6006001;20130211;33.1;;;;2013-02-11
6006001;20130212;0.0;;;;2013-02-12
6006001;20130213;0.0;;;;2013-02-13
6006001;20130214;0.0;;;;2013-02-14
6006001;20130215;0.0;;;;2013-02-15
6006001;20130216;0.0;;;;2013-02-16
6006001;20130217;0.3;;;;2013-02-17
6006001;20130218;0.0;;;;2013-02-18
6006001;20130219;0.0;;;;2013-02-19
6006001;20130220;0.0;;;;2013-02-20
6006001;20130221;35.8;;;;2013-02-21
6006001;20130222;4.6;;;;2013-02-22
6006001;20130223;6.1;;;;2013-02-23
6006001;20130224;14.5;;;;2013-02-24
6006001;20130225;0.0;;;;2013-02-25
6006001;20130226;0.0;;;;2013-02-26
6006001;20130227;0.0;;;;2013-02-27
6006001;20130228;0.0;;;;2013-02-28
6006001;20130301;0.0;;;;2013-03-01
6006001;20130302;0.0;;;;2013-03-02
6006001;20130303;0.0;;;;2013-03-03
6006001;20130304;0.0;;;;2013-03-04
6006001;20130305;24.8;;;;2013-03-05
6006001;20130306;55.7;;;;2013-03-06
6006001;20130307;23.0;;;;2013-03-07
6006001;20130308;25.1;;;;2013-03-08
6006001;20130309;3.4;;;;2013-03-09
6006001;20130310;0.0;;;;2013-03-10
6006001;20130311;0.8;;;;2013-03-11
6006001;20130312;0.3;;;;2013-03-12
6006001;20130313;0.0;;;;2013-03-13
6006001;20130314;14.5;;;;2013-03-14
6006001;20130315;0.0;;;;2013-03-15
6006001;20130316;2.0;;;;2013-03-16
6006001;20130317;18.5;;;;2013-03-17
6006001;20130318;8.3;;;;2013-03-18
6006001;20130319;2.4;;;;2013-03-19
6006001;20130320;5.4;;;;2013-03-20
6006001;20130321;0.0;;;;2013-03-21
6006001;20130322;0.0;;;;2013-03-22
6006001;20130323;9.8;;;;2013-03-23
6006001;20130324;29.5;;;;2013-03-24
6006001;20130325;0.0;;;;2013-03-25
6006001;20130326;0.0;;;;2013-03-26
6006001;20130327;0.3;;;;2013-03-27
6006001;20130328;14.7;;;;2013-03-28
6006001;20130329;14.4;;;;2013-03-29
6006001;20130330;3.3;;;;2013-03-30
6006001;20130331;0.0;;;;2013-03-31
6006001;20130401;1.2;;;;2013-04-01
6006001;20130402;0.0;;;;2013-04-02
6006001;20130403;0.0;;;;2013-04-03
6006001;20130404;30.9;;;;2013-04-04
6006001;20130405;0.0;;;;2013-04-05
6006001;20130406;0.0;;;;2013-04-06
6006001;20130407;0.3;;;;2013-04-07
6006001;20130408;1.5;;;;2013-04-08
6006001;20130409;0.0;;;;2013-04-09
6006001;20130410;0.0;;;;2013-04-10
6006001;20130411;0.0;;;;2013-04-11
6006001;20130412;0.0;;;;2013-04-12
6006001;20130413;0.0;;;;2013-04-13
6006001;20130414;0.0;;;;2013-04-14
6006001;20130415;0.0;;;;2013-04-15
6006001;20130416;0.0;;;;2013-04-16
6006001;20130417;0.0;;;;2013-04-17
6006001;20130418;0.0;;;;2013-04-18
6006001;20130419;3.0;;;;2013-04-19
6006001;20130420;0.0;;;;2013-04-20
6006001;20130421;2.7;;;;2013-04-21
6006001;20130422;0.7;;;;2013-04-22
6006001;20130423;0.0;;;;2013-04-23
6006001;20130424;0.0;;;;2013-04-24
6006001;20130425;2.5;;;;2013-04-25
6006001;20130426;10.4;;;;2013-04-26
6006001;20130427;6.0;;;;2013-04-27
6006001;20130428;34.0;;;;2013-04-28
6006001;20130429;14.2;;;;2013-04-29
6006001;20130430;1.7;;;;2013-04-30
6006001;20130501;0.0;;;;2013-05-01
6006001;20130502;0.0;;;;2013-05-02
6006001;20130503;0.0;;;;2013-05-03
6006001;20130504;0.0;;;;2013-05-04
6006001;20130505;0.5;;;;2013-05-05
6006001;20130506;0.0;;;;2013-05-06
6006001;20130507;0.0;;;;2013-05-07
6006001;20130508;0.0;;;;2013-05-08
6006001;20130509;0.6;;;;2013-05-09
6006001;20130510;0.7;;;;2013-05-10
6006001;20130511;0.0;;;;2013-05-11
6006001;20130512;0.0;;;;2013-05-12
6006001;20130513;0.0;;;;2013-05-13
6006001;20130514;0.0;;;;2013-05-14
6006001;20130515;35.1;;;;2013-05-15
6006001;20130516;17.4;;;;2013-05-16
6006001;20130517;3.7;;;;2013-05-17
6006001;20130518;64.8;;;;2013-05-18
6006001;20130519;1.7;;;;2013-05-19
6006001;20130520;0.0;;;;2013-05-20
6006001;20130521;0.0;;;;2013-05-21
6006001;20130522;3.7;;;;2013-05-22
6006001;20130523;0.0;;;;2013-05-23
6006001;20130524;0.0;;;;2013-05-24
6006001;20130525;0.0;;;;2013-05-25
6006001;20130526;0.0;;;;2013-05-26
6006001;20130527;0.0;;;;2013-05-27
6006001;20130528;4.2;;;;2013-05-28
6006001;20130529;0.0;;;;2013-05-29
6006001;20130530;0.0;;;;2013-05-30
6006001;20130531;0.0;;;;2013-05-31
6006001;20130601;0.0;;;;2013-06-01
6006001;20130602;0.0;;;;2013-06-02
6006001;20130603;11.5;;;;2013-06-03
6006001;20130604;0.0;;;;2013-06-04
6006001;20130605;0.0;;;;2013-06-05
6006001;20130606;0.0;;;;2013-06-06
6006001;20130607;0.0;;;;2013-06-07
6006001;20130608;0.0;;;;2013-06-08
6006001;20130609;9.3;;;;2013-06-09
6006001;20130610;0.0;;;;2013-06-10
6006001;20130611;0.0;;;;2013-06-11
6006001;20130612;0.0;;;;2013-06-12
6006001;20130613;0.0;;;;2013-06-13
6006001;20130614;0.0;;;;2013-06-14
6006001;20130615;0.0;;;;2013-06-15
6006001;20130616;0.0;;;;2013-06-16
6006001;20130617;0.0;;;;2013-06-17
6006001;20130618;0.0;;;;2013-06-18
6006001;20130619;1.2;;;;2013-06-19
6006001;20130620;1.3;;;;2013-06-20
6006001;20130621;0.0;;;;2013-06-21
